product_id,warehouse_id,supplier_id,category,abc_class,base_inventory,base_lost_sales,base_service,selected_scenario,selected_inventory,selected_lost_sales,selected_service,budget_uplift,selected_delta_inventory,selected_lost_sales_improvement,selected_service_improvement
SKU-0061,WH-LIS,SUP-002,Frozen,C,4305.546378320764,17807.66946144725,0.8849303297782918,Service Protect,5369.93261564502,6896.752451549626,0.9554345372414568,0.06,1064.3862373242555,10910.917009897625,0.07050420746316499
SKU-0061,WH-LYON,SUP-002,Frozen,C,3334.701098052809,13470.558007775086,0.8849303297782916,Service Protect,4172.26265325191,5217.027650080467,0.955434537241457,0.06,837.5615551991009,8253.530357694619,0.07050420746316544
SKU-0061,WH-MAD,SUP-002,Frozen,C,4391.121331733153,17961.79132570041,0.8849303297782918,Service Protect,5484.84932991225,6956.44248271436,0.955434537241457,0.06,1093.727998179097,11005.348842986052,0.07050420746316521
SKU-0061,WH-PORTO,SUP-002,Frozen,C,4125.057087516273,17430.811170402158,0.8849303297782918,Service Protect,5129.679574930654,6750.798577670774,0.955434537241457,0.06,1004.6224874143809,10680.012592731384,0.07050420746316521
SKU-0062,WH-LIS,SUP-001,Dairy,C,2229.255618226057,5380.798142137903,0.8849303297782917,Service Protect,2784.5222019207267,2083.9353997683165,0.955434537241457,0.06,555.2665836946699,3296.862742369586,0.07050420746316532
SKU-0062,WH-LYON,SUP-001,Dairy,C,1492.8061671656362,3477.5307616913597,0.8849303297782918,Service Protect,1873.3630593738708,1346.8168228278053,0.9554345372414568,0.06,380.55689220823456,2130.713938863554,0.07050420746316499
SKU-0062,WH-MAD,SUP-001,Dairy,C,1814.7745498095992,4334.134665486651,0.8849303297782918,Service Protect,2270.010749214164,1678.5719178051208,0.955434537241457,0.06,455.236199404565,2655.5627476815303,0.07050420746316521
SKU-0062,WH-PORTO,SUP-001,Dairy,C,1794.3817271660955,4235.323667415665,0.8849303297782918,Service Protect,2247.9813850952,1640.3032945772795,0.9554345372414568,0.06,453.5996579291045,2595.020372838386,0.07050420746316499
SKU-0063,WH-LIS,SUP-007,Pet Care,C,3598.5856084293423,20036.7230681955,0.8849303297782919,Service Protect,4583.955332480673,7760.045144636666,0.9554345372414568,0.06,985.3697240513306,12276.677923558835,0.07050420746316488
SKU-0063,WH-LYON,SUP-007,Pet Care,C,2667.536873023085,14751.683617147566,0.8849303297782918,Service Protect,3400.5569987548843,5713.196236672411,0.955434537241457,0.06,733.0201257317995,9038.487380475155,0.07050420746316521
SKU-0063,WH-MAD,SUP-007,Pet Care,C,3287.9868847317216,18383.27633968279,0.8849303297782919,Service Protect,4186.35955200896,7119.679890605837,0.9554345372414568,0.06,898.3726672772386,11263.596449076955,0.07050420746316488
SKU-0063,WH-PORTO,SUP-007,Pet Care,C,2919.5660152256,16222.286229744825,0.8849303297782916,Service Protect,3719.870060429437,6282.747586198705,0.9554345372414568,0.06,800.3040452038372,9939.538643546119,0.07050420746316521
SKU-0064,WH-LIS,SUP-005,Health,C,11693.520181268836,42687.29312683683,0.8849303297782917,Balanced Baseline,11693.520181268836,42687.29312683683,0.8849303297782917,0.06,0.0,0.0,0.0
SKU-0064,WH-LYON,SUP-005,Health,C,7047.346423557733,24216.19120756168,0.8849303297782917,Balanced Baseline,7047.346423557733,24216.19120756168,0.8849303297782917,0.06,0.0,0.0,0.0
SKU-0064,WH-MAD,SUP-005,Health,C,9156.96044685175,31941.800106675502,0.8849303297782916,Balanced Baseline,9156.96044685175,31941.800106675502,0.8849303297782916,0.06,0.0,0.0,0.0
SKU-0064,WH-PORTO,SUP-005,Health,C,8358.709941015168,29304.470540210816,0.8849303297782916,Balanced Baseline,8358.709941015168,29304.470540210816,0.8849303297782916,0.06,0.0,0.0,0.0
SKU-0065,WH-LIS,SUP-007,Beverages,C,5634.693569623142,25207.99189509882,0.8849303297782918,Service Protect,7192.3778843512055,9762.831698867132,0.955434537241457,0.06,1557.6843147280633,15445.160196231689,0.07050420746316521
SKU-0065,WH-LYON,SUP-007,Beverages,C,3960.37081631013,17259.04481764257,0.8849303297782917,Service Protect,5069.567835812438,6684.274992591159,0.9554345372414568,0.06,1109.1970195023077,10574.769825051411,0.0705042074631651
SKU-0065,WH-MAD,SUP-007,Beverages,C,4681.346685448415,20787.569305006065,0.8849303297782918,Service Protect,5980.354292763211,8050.8412331237405,0.955434537241457,0.06,1299.0076073147957,12736.728071882324,0.07050420746316521
SKU-0065,WH-PORTO,SUP-007,Beverages,C,4405.575190997298,19725.428255726136,0.8849303297782917,Service Protect,5622.969141765839,7639.483424547389,0.955434537241457,0.06,1217.393950768541,12085.944831178746,0.07050420746316532
SKU-0066,WH-LIS,SUP-012,Snacks,C,1427.339390979474,6248.637964842627,0.8849303297782917,Service Protect,1848.3483537238255,2420.042066491271,0.955434537241457,0.06,421.0089627443515,3828.5958983513565,0.07050420746316532
SKU-0066,WH-LYON,SUP-012,Snacks,C,1036.6040314146655,4495.109423947192,0.8849303297782918,Service Protect,1343.5557115207723,1740.916014120132,0.955434537241457,0.06,306.9516801061068,2754.1934098270603,0.07050420746316521
SKU-0066,WH-MAD,SUP-012,Snacks,C,1232.6079402976802,5337.808042393359,0.8849303297782917,Service Protect,1597.8004021953202,2067.28571540353,0.955434537241457,0.06,365.19246189764,3270.522326989829,0.07050420746316532
SKU-0066,WH-PORTO,SUP-012,Snacks,C,1203.502410999679,5254.3345087645175,0.8849303297782918,Service Protect,1558.8881819914798,2034.9571561307664,0.955434537241457,0.06,355.3857709918009,3219.377352633751,0.07050420746316521
SKU-0067,WH-LIS,SUP-006,Personal Care,C,8733.893089899782,30048.077170664343,0.8849303297782918,Balanced Baseline,8733.893089899782,30048.077170664343,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0067,WH-LYON,SUP-006,Personal Care,C,7671.635700805775,26502.929412726284,0.8849303297782916,Balanced Baseline,7671.635700805775,26502.929412726284,0.8849303297782916,0.06,0.0,0.0,0.0
SKU-0067,WH-MAD,SUP-006,Personal Care,C,8576.45353432541,29281.911408355936,0.8849303297782918,Balanced Baseline,8576.45353432541,29281.911408355936,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0067,WH-PORTO,SUP-006,Personal Care,C,7166.251967845826,25037.88691465281,0.8849303297782916,Balanced Baseline,7166.251967845826,25037.88691465281,0.8849303297782916,0.06,0.0,0.0,0.0
SKU-0068,WH-LIS,SUP-006,Household,C,6546.818375155539,15878.712263887175,0.8849303297782918,Balanced Baseline,6546.818375155539,15878.712263887175,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0068,WH-LYON,SUP-006,Household,C,4471.032616588715,10684.979980313496,0.8849303297782918,Service Protect,5622.731716108589,4138.197984499009,0.955434537241457,0.06,1151.699099519874,6546.781995814486,0.07050420746316521
SKU-0068,WH-MAD,SUP-006,Household,C,5794.195904888536,14225.549120703368,0.8849303297782916,Balanced Baseline,5794.195904888536,14225.549120703368,0.8849303297782916,0.06,0.0,0.0,0.0
SKU-0068,WH-PORTO,SUP-006,Household,C,5722.890301088243,14057.451497906191,0.8849303297782919,Balanced Baseline,5722.890301088243,14057.451497906191,0.8849303297782919,0.06,0.0,0.0,0.0
SKU-0069,WH-LIS,SUP-006,Frozen,C,1713.1453589051705,7644.015760584901,0.8849303297782918,Service Protect,2139.697643335862,2960.4595115959223,0.955434537241457,0.06,426.5522844306913,4683.556248988978,0.07050420746316521
SKU-0069,WH-LYON,SUP-006,Frozen,C,1177.252445020861,4983.041519017185,0.8849303297782918,Service Protect,1480.5140938868362,1929.8877872176215,0.955434537241457,0.06,303.2616488659753,3053.1537317995635,0.07050420746316521
SKU-0069,WH-MAD,SUP-006,Frozen,C,1925.8186736840344,8319.397937718582,0.8849303297782918,Service Protect,2415.60431549757,3222.0290390382415,0.9554345372414568,0.06,489.7856418135357,5097.368898680341,0.07050420746316499
SKU-0069,WH-PORTO,SUP-006,Frozen,C,1521.4685318238412,6734.662454983875,0.8849303297782918,Service Protect,1902.3285131745447,2608.275041117835,0.955434537241457,0.06,380.8599813507035,4126.38741386604,0.07050420746316521
SKU-0070,WH-LIS,SUP-012,Dairy,C,807.0029397803581,3723.0966529934,0.8849303297782918,Service Protect,1052.047069043699,1441.922314678993,0.9554345372414568,0.06,245.04412926334078,2281.1743383144067,0.07050420746316499
SKU-0070,WH-LYON,SUP-012,Dairy,C,613.905460515965,2751.1314394480505,0.8849303297782918,Service Protect,802.3031643417631,1065.488807540263,0.9554345372414568,0.06,188.3977038257981,1685.6426319077875,0.07050420746316499
SKU-0070,WH-MAD,SUP-012,Dairy,C,930.0106748175224,4240.032508198571,0.8849303297782918,Service Protect,1213.644316563759,1642.1269868512013,0.955434537241457,0.06,283.63364174623666,2597.90552134737,0.07050420746316521
SKU-0070,WH-PORTO,SUP-012,Dairy,C,718.5754681738697,3334.6368524463287,0.8849303297782918,Service Protect,936.2911674263388,1291.4752790603402,0.955434537241457,0.06,217.7156992524691,2043.1615733859885,0.07050420746316521
SKU-0071,WH-LIS,SUP-003,Pet Care,C,1485.9755212306663,3232.04686949276,0.8849303297782919,Service Protect,1781.5685061682325,1251.743088502156,0.9554345372414568,0.06,295.59298493756614,1980.3037809906039,0.07050420746316488
SKU-0071,WH-LYON,SUP-003,Pet Care,C,1091.4194572012386,2365.929510365262,0.8849303297782918,Service Protect,1309.3219672734613,916.3035166466452,0.955434537241457,0.06,217.90251007222264,1449.6259937186169,0.07050420746316521
SKU-0071,WH-MAD,SUP-003,Pet Care,C,1489.1849178570465,3256.1313125854235,0.8849303297782916,Service Protect,1783.7040334226508,1261.0707797142495,0.955434537241457,0.06,294.51911556560435,1995.060532871174,0.07050420746316544
SKU-0071,WH-PORTO,SUP-003,Pet Care,C,1258.413651294762,2741.78107041147,0.8849303297782918,Service Protect,1508.2701956153744,1061.867492538006,0.955434537241457,0.06,249.85654432061233,1679.913577873464,0.07050420746316521
SKU-0072,WH-LIS,SUP-008,Health,C,7107.797958532587,34222.916913163135,0.8849303297782918,Balanced Baseline,7107.797958532587,34222.916913163135,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0072,WH-LYON,SUP-008,Health,C,4071.4481323852337,18836.758819822957,0.8849303297782918,Service Protect,5165.005890186481,7295.30963336426,0.955434537241457,0.06,1093.5577578012476,11541.449186458696,0.07050420746316521
SKU-0072,WH-MAD,SUP-008,Health,C,4732.865857043676,21979.87793687928,0.8849303297782918,Service Protect,6001.417388127447,8512.611792021311,0.9554345372414568,0.06,1268.551531083771,13467.266144857967,0.07050420746316499
SKU-0072,WH-PORTO,SUP-008,Health,C,4211.734711267394,19705.19976168965,0.8849303297782918,Service Protect,5335.950366137477,7631.649108207519,0.9554345372414568,0.06,1124.2156548700832,12073.550653482132,0.07050420746316499
SKU-0073,WH-LIS,SUP-001,Beverages,C,11671.93540231299,34140.26928714999,0.8849303297782918,Balanced Baseline,11671.93540231299,34140.26928714999,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0073,WH-LYON,SUP-001,Beverages,C,7070.418043476938,19551.39518233729,0.8849303297782917,Balanced Baseline,7070.418043476938,19551.39518233729,0.8849303297782917,0.06,0.0,0.0,0.0
SKU-0073,WH-MAD,SUP-001,Beverages,C,9417.196870205877,26340.972145000633,0.8849303297782917,Balanced Baseline,9417.196870205877,26340.972145000633,0.8849303297782917,0.06,0.0,0.0,0.0
SKU-0073,WH-PORTO,SUP-001,Beverages,C,7827.303022896387,22000.394899478157,0.8849303297782918,Balanced Baseline,7827.303022896387,22000.394899478157,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0074,WH-LIS,SUP-001,Snacks,C,3289.2434797081723,7887.066486475873,0.8849303297782916,Service Protect,4143.208244399449,3054.5909021896437,0.955434537241457,0.06,853.9647646912763,4832.475584286229,0.07050420746316544
SKU-0074,WH-LYON,SUP-001,Snacks,C,2644.426924282283,6133.615026283877,0.8849303297782917,Service Protect,3344.558189353369,2375.4947024913427,0.955434537241457,0.06,700.1312650710861,3758.1203237925347,0.07050420746316532
SKU-0074,WH-MAD,SUP-001,Snacks,C,3421.8806140487773,8111.919270862241,0.8849303297782918,Service Protect,4316.384405288535,3141.674391430718,0.955434537241457,0.06,894.5037912397579,4970.244879431523,0.07050420746316521
SKU-0074,WH-PORTO,SUP-001,Snacks,C,3234.7630159043865,7637.72095453966,0.8849303297782918,Service Protect,4082.3581546738096,2958.021589041344,0.955434537241457,0.06,847.5951387694231,4679.699365498316,0.07050420746316521
SKU-0075,WH-LIS,SUP-002,Personal Care,C,1215.03198122345,4056.230230908178,0.8849303297782918,Service Protect,1487.3658413631506,1570.9419949437931,0.955434537241457,0.06,272.3338601397006,2485.2882359643845,0.07050420746316521
SKU-0075,WH-LYON,SUP-002,Personal Care,C,886.7927336613778,2922.3892835859033,0.8849303297782916,Service Protect,1087.750711980145,1131.815451740498,0.9554345372414568,0.06,200.95797831876723,1790.5738318454053,0.07050420746316521
SKU-0075,WH-MAD,SUP-002,Personal Care,C,1071.6382098026754,3434.5248829013267,0.8849303297782918,Service Protect,1320.079434611932,1330.1610273786368,0.955434537241457,0.06,248.44122480925648,2104.36385552269,0.07050420746316521
SKU-0075,WH-PORTO,SUP-002,Personal Care,C,1107.2383075989433,3706.964871543661,0.8849303297782918,Service Protect,1354.8008444864709,1435.674618791431,0.9554345372414568,0.06,247.56253688752759,2271.29025275223,0.07050420746316499
SKU-0076,WH-LIS,SUP-008,Household,C,2385.832541320111,11594.185070028609,0.8849303297782916,Service Protect,3007.021531758316,4490.325052278958,0.955434537241457,0.06,621.1889904382051,7103.860017749651,0.07050420746316544
SKU-0076,WH-LYON,SUP-008,Household,C,1882.9121893519473,8808.04106797611,0.8849303297782918,Service Protect,2384.162774503891,3411.276189757906,0.9554345372414568,0.06,501.2505851519436,5396.764878218204,0.07050420746316499
SKU-0076,WH-MAD,SUP-008,Household,C,2420.431711750291,11426.463072835815,0.8849303297782918,Service Protect,3061.4315255035176,4425.367810242186,0.955434537241457,0.06,640.9998137532266,7001.095262593629,0.07050420746316521
SKU-0076,WH-PORTO,SUP-008,Household,C,2214.7284840696,10779.315476712112,0.8849303297782918,Service Protect,2790.8330581323507,4174.733285621026,0.955434537241457,0.06,576.1045740627505,6604.582191091086,0.07050420746316521
SKU-0077,WH-LIS,SUP-003,Frozen,C,13914.543850776274,46829.76438383995,0.8849303297782918,Balanced Baseline,13914.543850776274,46829.76438383995,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0077,WH-LYON,SUP-003,Frozen,C,8823.4860033598,28602.442752288374,0.8849303297782917,Balanced Baseline,8823.4860033598,28602.442752288374,0.8849303297782917,0.06,0.0,0.0,0.0
SKU-0077,WH-MAD,SUP-003,Frozen,C,10303.22166996787,34049.23991363205,0.8849303297782917,Balanced Baseline,10303.22166996787,34049.23991363205,0.8849303297782917,0.06,0.0,0.0,0.0
SKU-0077,WH-PORTO,SUP-003,Frozen,C,11369.676179192928,38285.47792526477,0.8849303297782916,Balanced Baseline,11369.676179192928,38285.47792526477,0.8849303297782916,0.06,0.0,0.0,0.0
SKU-0078,WH-LIS,SUP-006,Dairy,C,1205.4600489215456,5133.6032032839175,0.8849303297782918,Service Protect,1502.4822820232473,1988.1989922478012,0.9554345372414568,0.06,297.02223310170166,3145.404211036116,0.07050420746316499
SKU-0078,WH-LYON,SUP-006,Dairy,C,1015.165003127204,4094.922353068999,0.8849303297782918,Service Protect,1274.4263868485202,1585.9271107078755,0.955434537241457,0.06,259.2613837213162,2508.995242361124,0.07050420746316521
SKU-0078,WH-MAD,SUP-006,Dairy,C,1190.2597103547691,4826.1382336630795,0.8849303297782918,Service Protect,1493.2415971952946,1869.1205363280665,0.9554345372414568,0.06,302.9818868405255,2957.017697335013,0.07050420746316499
SKU-0078,WH-PORTO,SUP-006,Dairy,C,968.4630174678103,3805.338642599732,0.8849303297782917,Service Protect,1219.8434364298291,1473.7739078740296,0.955434537241457,0.06,251.38041896201878,2331.5647347257022,0.07050420746316532
SKU-0079,WH-LIS,SUP-010,Pet Care,C,9763.994178685582,39918.79901533021,0.8849303297782918,Balanced Baseline,9763.994178685582,39918.79901533021,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0079,WH-LYON,SUP-010,Pet Care,C,6385.831605103433,25249.53026339523,0.8849303297782918,Balanced Baseline,6385.831605103433,25249.53026339523,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0079,WH-MAD,SUP-010,Pet Care,C,8589.665123920578,35083.67510151811,0.8849303297782918,Balanced Baseline,8589.665123920578,35083.67510151811,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0079,WH-PORTO,SUP-010,Pet Care,C,7647.149249179217,30887.704991366623,0.8849303297782918,Balanced Baseline,7647.149249179217,30887.704991366623,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0080,WH-LIS,SUP-003,Health,C,4444.527470488383,16852.180572008303,0.8849303297782917,Service Protect,5431.253644309949,6526.700078613731,0.9554345372414568,0.06,986.7261738215657,10325.48049339457,0.0705042074631651
SKU-0080,WH-LYON,SUP-003,Health,C,3225.3259580517774,11447.978337499962,0.8849303297782917,Service Protect,3981.493406395414,4433.700481434201,0.9554345372414568,0.06,756.1674483436364,7014.277856065762,0.0705042074631651
SKU-0080,WH-MAD,SUP-003,Health,C,4788.414261897168,18147.12336549201,0.8849303297782918,Service Protect,5851.946593151476,7028.21993807148,0.955434537241457,0.06,1063.5323312543078,11118.90342742053,0.07050420746316521
SKU-0080,WH-PORTO,SUP-003,Health,C,4046.549969995779,15270.308099995733,0.8849303297782918,Service Protect,4948.662638290959,5914.054899354838,0.9554345372414568,0.06,902.1126682951799,9356.253200640895,0.07050420746316499
SKU-0081,WH-LIS,SUP-010,Beverages,C,2693.023613717977,14467.5339507275,0.8849303297782918,Service Protect,3488.094771814499,5603.147590905933,0.9554345372414568,0.06,795.0711580965221,8864.386359821568,0.07050420746316499
SKU-0081,WH-LYON,SUP-010,Beverages,C,2037.191615057909,10679.339129702748,0.8849303297782918,Service Protect,2644.627240189536,4136.0133330844765,0.955434537241457,0.06,607.4356251316271,6543.325796618272,0.07050420746316521
SKU-0081,WH-MAD,SUP-010,Beverages,C,2428.637253142602,13110.7504085314,0.8849303297782917,Service Protect,3144.21596374346,5077.677357918875,0.9554345372414568,0.06,715.5787106008584,8033.073050612525,0.0705042074631651
SKU-0081,WH-PORTO,SUP-010,Beverages,C,2160.630939392446,11612.945480089997,0.8849303297782917,Service Protect,2798.396515394366,4497.5907927152975,0.955434537241457,0.06,637.7655760019197,7115.354687374699,0.07050420746316532
SKU-0082,WH-LIS,SUP-010,Snacks,C,569.0448496235515,3195.294157142519,0.8849303297782918,Service Protect,734.0296751990662,1237.5090889576672,0.9554345372414568,0.06,164.98482557551472,1957.7850681848518,0.07050420746316499
SKU-0082,WH-LYON,SUP-010,Snacks,C,445.7357831928083,2479.967700096279,0.8849303297782917,Service Protect,575.4866162405897,960.4694961590352,0.9554345372414568,0.06,129.75083304778138,1519.4982039372435,0.0705042074631651
SKU-0082,WH-MAD,SUP-010,Snacks,C,541.1889068935803,2957.101334223149,0.8849303297782917,Service Protect,699.9430573966524,1145.2591211015558,0.955434537241457,0.06,158.75415050307208,1811.8422131215932,0.07050420746316532
SKU-0082,WH-PORTO,SUP-010,Snacks,C,472.0112516667252,2605.777902704176,0.8849303297782918,Service Protect,609.8706836947046,1009.1946718561938,0.955434537241457,0.06,137.85943202797938,1596.5832308479821,0.07050420746316521
SKU-0083,WH-LIS,SUP-008,Personal Care,C,4569.207544976847,18724.90198941695,0.8849303297782917,Service Protect,5813.13260949407,7251.98847497262,0.955434537241457,0.06,1243.9250645172224,11472.913514444332,0.07050420746316532
SKU-0083,WH-LYON,SUP-008,Personal Care,C,4015.9285905942697,16387.9093056959,0.8849303297782918,Service Protect,5111.682104065278,6346.891934653281,0.9554345372414568,0.06,1095.7535134710079,10041.017371042617,0.07050420746316499
SKU-0083,WH-MAD,SUP-008,Personal Care,C,5268.840567160752,21808.53471373158,0.8849303297782918,Service Protect,6695.604620390668,8446.252081287763,0.9554345372414568,0.06,1426.7640532299165,13362.282632443817,0.07050420746316499
SKU-0083,WH-PORTO,SUP-008,Personal Care,C,4683.590572794021,19652.664356432822,0.8849303297782917,Service Protect,5942.478613877317,7611.302611672265,0.9554345372414568,0.06,1258.8880410832962,12041.361744760557,0.0705042074631651
SKU-0084,WH-LIS,SUP-009,Household,C,4087.310589281558,24962.726968451843,0.8849303297782916,Service Protect,5326.24835925013,9667.842767957667,0.955434537241457,0.06,1238.9377699685724,15294.884200494176,0.07050420746316544
SKU-0084,WH-LYON,SUP-009,Household,C,3522.581727536269,21279.098699864953,0.8849303297782918,Service Protect,4594.702012106946,8241.206208526099,0.955434537241457,0.06,1072.120284570677,13037.892491338855,0.07050420746316521
SKU-0084,WH-MAD,SUP-009,Household,C,4448.400706387102,26532.076086058692,0.8849303297782918,Service Protect,5808.615271978942,10275.637763121114,0.955434537241457,0.06,1360.2145655918393,16256.438322937578,0.07050420746316521
SKU-0084,WH-PORTO,SUP-009,Household,C,3236.0661555160714,18954.76949610585,0.8849303297782918,Service Protect,4232.019000332077,7341.014121687401,0.955434537241457,0.06,995.9528448160054,11613.755374418452,0.07050420746316521
SKU-0085,WH-LIS,SUP-003,Frozen,C,7429.595388257901,20347.843370124432,0.8849303297782917,Balanced Baseline,7429.595388257901,20347.843370124432,0.8849303297782917,0.06,0.0,0.0,0.0
SKU-0085,WH-LYON,SUP-003,Frozen,C,6873.137691745238,18722.354542023288,0.8849303297782918,Service Protect,8345.452006253607,7251.0018711896255,0.9554345372414568,0.06,1472.3143145083686,11471.352670833661,0.07050420746316499
SKU-0085,WH-MAD,SUP-003,Frozen,C,7059.854243176102,19546.881334407663,0.8849303297782918,Service Protect,8548.68619030896,7570.33378539976,0.9554345372414568,0.06,1488.8319471328577,11976.547549007902,0.07050420746316499
SKU-0085,WH-PORTO,SUP-003,Frozen,C,6444.528324357214,17650.919604512364,0.8849303297782916,Service Protect,7817.887174904493,6836.044622126089,0.955434537241457,0.06,1373.358850547279,10814.874982386274,0.07050420746316544
SKU-0086,WH-LIS,SUP-004,Dairy,C,2187.7148447898103,9793.29675050014,0.8849303297782916,Service Protect,2738.97968022104,3792.856977662897,0.9554345372414568,0.06,551.2648354312296,6000.439772837242,0.07050420746316521
SKU-0086,WH-LYON,SUP-004,Dairy,C,1786.473191961275,7707.929418324381,0.8849303297782917,Service Protect,2247.2720352966417,2985.2127044073973,0.955434537241457,0.06,460.79884333536666,4722.716713916983,0.07050420746316532
SKU-0086,WH-MAD,SUP-004,Dairy,C,2126.013273099946,9175.830536443902,0.8849303297782918,Service Protect,2674.2849223592557,3553.7177890812063,0.955434537241457,0.06,548.2716492593095,5622.112747362696,0.07050420746316521
SKU-0086,WH-PORTO,SUP-004,Dairy,C,1939.631135876749,8562.659935717358,0.8849303297782918,Service Protect,2432.801333137067,3316.242253445603,0.955434537241457,0.06,493.170197260318,5246.4176822717545,0.07050420746316521
SKU-0087,WH-LIS,SUP-003,Pet Care,C,4967.867985624913,15870.173127509035,0.8849303297782918,Service Protect,6085.9949727429475,6146.377304488068,0.955434537241457,0.06,1118.1269871180348,9723.795823020966,0.07050420746316521
SKU-0087,WH-LYON,SUP-003,Pet Care,C,3321.9834962807618,10006.609981628511,0.8849303297782918,Service Protect,4105.994095085322,3875.471300267981,0.9554345372414568,0.06,784.0105988045607,6131.13868136053,0.07050420746316499
SKU-0087,WH-MAD,SUP-003,Pet Care,C,4789.4424532749445,14663.362460579605,0.8849303297782918,Service Protect,5905.604270907614,5678.990236027435,0.955434537241457,0.06,1116.1618176326692,8984.372224552171,0.07050420746316521
SKU-0087,WH-PORTO,SUP-003,Pet Care,C,4499.8688386466665,14690.677643951773,0.8849303297782916,Service Protect,5493.736747867177,5689.569164297312,0.955434537241457,0.06,993.8679092205102,9001.10847965446,0.07050420746316544
SKU-0088,WH-LIS,SUP-011,Health,C,16784.194383525057,86722.03872718218,0.8849303297782918,Balanced Baseline,16784.194383525057,86722.03872718218,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0088,WH-LYON,SUP-011,Health,C,13179.75312493488,67671.79594937367,0.8849303297782916,Balanced Baseline,13179.75312493488,67671.79594937367,0.8849303297782916,0.06,0.0,0.0,0.0
SKU-0088,WH-MAD,SUP-011,Health,C,14721.990883362783,74130.70173700957,0.8849303297782918,Balanced Baseline,14721.990883362783,74130.70173700957,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0088,WH-PORTO,SUP-011,Health,C,13423.426310293213,69443.60984088108,0.8849303297782917,Balanced Baseline,13423.426310293213,69443.60984088108,0.8849303297782917,0.06,0.0,0.0,0.0
SKU-0089,WH-LIS,SUP-002,Beverages,C,1050.743764628587,4353.640642705227,0.8849303297782918,Service Protect,1291.5278326110442,1686.1264097892297,0.9554345372414568,0.06,240.78406798245715,2667.514232915997,0.07050420746316499
SKU-0089,WH-LYON,SUP-002,Beverages,C,691.1408685740583,2749.5380717422277,0.8849303297782916,Service Protect,854.6847314173277,1064.8717103588926,0.955434537241457,0.06,163.54386284326938,1684.666361383335,0.07050420746316544
SKU-0089,WH-MAD,SUP-002,Beverages,C,776.4312973651614,3069.788575382848,0.8849303297782918,Service Protect,961.0197679613732,1188.9018902134344,0.9554345372414568,0.06,184.58847059621178,1880.8866851694138,0.07050420746316499
SKU-0089,WH-PORTO,SUP-002,Beverages,C,753.669852669131,3024.067497394806,0.8849303297782918,Service Protect,930.8435145429086,1171.1945221951637,0.955434537241457,0.06,177.17366187377752,1852.8729751996425,0.07050420746316521
SKU-0090,WH-LIS,SUP-004,Snacks,C,5065.809722217615,24430.396192523775,0.8849303297782918,Service Protect,6371.876375205173,9461.675779522424,0.955434537241457,0.06,1306.066652987558,14968.72041300135,0.07050420746316521
SKU-0090,WH-LYON,SUP-004,Snacks,C,4091.170287653458,19854.385392811662,0.8849303297782918,Service Protect,5141.861634178132,7689.427380058526,0.955434537241457,0.06,1050.6913465246735,12164.958012753137,0.07050420746316521
SKU-0090,WH-MAD,SUP-004,Snacks,C,5646.804576615608,27475.276214382695,0.8849303297782918,Service Protect,7094.660284395165,10640.930807862513,0.955434537241457,0.06,1447.8557077795567,16834.34540652018,0.07050420746316521
SKU-0090,WH-PORTO,SUP-004,Snacks,C,4910.705900513045,24085.9959692926,0.8849303297782918,Service Protect,6163.489801694137,9328.292627447066,0.955434537241457,0.06,1252.783901181092,14757.703341845532,0.07050420746316521
SKU-0091,WH-LIS,SUP-011,Personal Care,C,9220.391778651085,40236.23769787805,0.8849303297782918,Balanced Baseline,9220.391778651085,40236.23769787805,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0091,WH-LYON,SUP-011,Personal Care,C,6517.285173375424,28235.531982828463,0.8849303297782918,Balanced Baseline,6517.285173375424,28235.531982828463,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0091,WH-MAD,SUP-011,Personal Care,C,7692.683737126473,33464.26581121883,0.8849303297782918,Balanced Baseline,7692.683737126473,33464.26581121883,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0091,WH-PORTO,SUP-011,Personal Care,C,7676.275803763579,33814.465866400256,0.8849303297782918,Balanced Baseline,7676.275803763579,33814.465866400256,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0092,WH-LIS,SUP-012,Household,C,6304.110687802803,37607.318554183315,0.8849303297782918,Balanced Baseline,6304.110687802803,37607.318554183315,0.8849303297782918,0.06,0.0,0.0,0.0
SKU-0092,WH-LYON,SUP-012,Household,C,4114.917806965625,23626.22716492789,0.8849303297782918,Service Protect,5389.937420927657,9150.228247067997,0.9554345372414568,0.06,1275.019613962032,14475.998917859892,0.07050420746316499
