product_id,warehouse_id,supplier_id,category,abc_class,demand_mean,demand_std,baseline_fill_rate,baseline_days_of_supply,baseline_inventory_value,baseline_lost_sales,unit_cost,unit_price,lead_time_days,target_service_level,forecast_daily_mean,forecast_daily_std,forecast_enriched_flag,annual_demand_units,scenario_name,reorder_z,cycle_stock_days,reorder_point_units,order_up_to_units,estimated_service_level,expected_days_of_supply,expected_inventory_value,expected_lost_sales_value_annual,service_delta_vs_baseline,capital_delta_vs_baseline
SKU-0033,WH-LYON,SUP-005,Beverages,B,49.02610050384528,24.44917427476112,0.8644444444444445,11.286833333333334,7451.8245,24519.7,16.71,35.9,11,0.915,49.02610050384528,24.44917427476112,1,17894.526683903525,Service Protect,1.7,14.0,677.1379592980649,1363.5033663518989,0.955434537241457,22.31178499491215,18278.397484934332,28629.45526422591,0.09099009279701253,10826.572984934333
SKU-0033,WH-MAD,SUP-005,Beverages,B,57.11898376421912,29.54816501567098,0.9342637719686899,15.144,12124.35825,13354.8,16.71,35.9,11,0.915,57.11898376421912,29.54816501567098,1,20848.429073939977,Service Protect,1.7,14.0,794.9091216272374,1594.574894326305,0.955434537241457,22.41672381477469,21395.826281341997,33355.40403192982,0.021170765272767067,9271.468031341998
SKU-0033,WH-PORTO,SUP-005,Beverages,B,48.62833610076193,21.882691488570675,0.9820921985815603,16.871083333333335,11418.36075,4020.8,16.71,35.9,11,0.915,48.62833610076193,21.882691488570675,1,17749.342676778102,Service Protect,1.7,14.0,658.2920481285586,1339.0887535392255,0.9554345372414569,22.037211036061834,17906.985842299935,28397.175354815623,-0.02665766134010339,6488.625092299935
SKU-0034,WH-LIS,SUP-012,Snacks,B,48.01229845125224,21.363919335816018,1.0,19.065749999999998,6612.7195,0.0,8.49,16.96,8,0.958,48.01229845125224,21.363919335816018,1,17524.488934707068,Service Protect,1.7,14.0,486.82307880854773,1158.9952571260792,0.955434537241457,20.139549542766176,8209.372077595886,13245.53882433789,-0.044565462758543006,1596.6525775958862
SKU-0034,WH-LYON,SUP-012,Snacks,B,32.753082886431464,17.19832580876004,0.9951923076923077,11.977333333333332,2746.7980000000002,271.36,8.49,16.96,8,0.958,32.753082886431464,17.19832580876004,1,11954.875253547485,Service Protect,1.7,14.0,344.7198221615746,803.2629825716151,0.9554345372414569,20.524805355174088,5707.4080272098,9035.856332299187,-0.03975777045085083,2960.6100272097997
SKU-0034,WH-MAD,SUP-012,Snacks,B,42.88683350337137,23.262516929931113,1.0,13.120583333333334,4004.37925,0.0,8.49,16.96,8,0.958,42.88683350337137,23.262516929931113,1,15653.69422873055,Service Protect,1.7,14.0,454.9484356135948,1055.364104660794,0.9554345372414569,20.608114389649003,7503.60438279565,11831.535597042552,-0.04456546275854312,3499.22513279565
SKU-0034,WH-PORTO,SUP-012,Snacks,B,37.12908515125582,20.432082462206388,1.0,15.818833333333334,4551.55975,0.0,8.49,16.96,8,0.958,37.12908515125582,20.432082462206388,1,13552.116080208376,Service Protect,1.7,14.0,395.27679683701086,915.0839889545923,0.9554345372414569,20.646014983314,6508.159334487841,10243.099263044776,-0.04456546275854312,1956.5995844878407
SKU-0035,WH-LIS,SUP-012,Personal Care,B,28.00908410795553,9.210768695775284,0.9614958890911338,7.34925,3334.800333333333,2832.48,19.58,25.29,8,0.962,28.00908410795553,9.210768695775284,1,10223.315699403769,Service Protect,1.7,14.0,268.3610524957639,660.4882300071413,0.955434537241457,19.581214846633998,10738.68807620475,11522.295847335643,-0.0060613518496768215,7403.887742871417
SKU-0035,WH-LYON,SUP-012,Personal Care,B,17.413885437931228,7.686150263303405,0.8705072799248524,5.132083333333333,1496.7278333333334,6600.69,19.58,25.29,8,0.962,17.413885437931228,7.686150263303405,1,6356.0681848448985,Service Protect,1.7,14.0,176.26860051577395,420.06299664681114,0.955434537241457,20.12230160489184,6860.977966845788,7163.6737243565485,0.08492725731660455,5364.250133512454
SKU-0035,WH-MAD,SUP-012,Personal Care,B,24.440020579023574,8.685068623123145,0.8880456938667722,5.408,2134.22,7688.16,19.58,25.29,8,0.962,24.440020579023574,8.685068623123145,1,8920.607511343605,Service Protect,1.7,14.0,237.28080687785865,579.4410949841887,0.955434537241457,19.708699144120704,9431.314228041287,10054.064836289866,0.06738884337468476,7297.094228041287
SKU-0035,WH-PORTO,SUP-012,Personal Care,B,20.375465586905896,7.617934391341649,0.974140255240027,7.256083333333334,2504.282,1795.5900000000001,19.58,25.29,8,0.962,20.375465586905896,7.617934391341649,1,7437.044939220652,Service Protect,1.7,14.0,199.63323754916007,484.8897557658426,0.955434537241457,19.797726422381853,7898.334953128729,8381.999983100228,-0.018705717998570015,5394.052953128728
SKU-0036,WH-LIS,SUP-001,Household,B,60.434412526476066,39.01193247561548,1.0,30.829416666666667,46284.1625,0.0,28.83,66.8,20,0.97,60.434412526476066,39.01193247561548,1,22058.560572163766,Service Protect,1.7,14.0,1505.281582556488,2351.3633579271527,0.9554345372414569,28.907689503840714,50366.56447765676,65667.73730701357,-0.04456546275854312,4082.4019776567584
SKU-0036,WH-LYON,SUP-001,Household,B,41.99396684600503,29.47824554421545,1.0,21.393833333333337,22510.464,0.0,28.83,66.8,20,0.97,41.99396684600503,29.47824554421545,1,15327.797898791836,Service Protect,1.7,14.0,1063.991563960707,1651.9070998047773,0.9554345372414569,29.336772014476324,35517.62104566848,45630.43914946274,-0.04456546275854312,13007.157045668479
SKU-0036,WH-MAD,SUP-001,Household,B,54.456367690305235,34.6523660234263,1.0,26.045833333333334,32746.075,0.0,28.83,66.8,20,0.97,54.456367690305235,34.6523660234263,1,19876.57420696141,Service Protect,1.7,14.0,1352.5765102386947,2114.965657902968,0.9554345372414569,28.8378025859314,45274.689112227556,59172.023002862195,-0.04456546275854312,12528.614112227555
SKU-0036,WH-PORTO,SUP-001,Household,B,53.76325561599177,35.39463919155964,0.9323383084577114,24.456333333333337,30904.55875,21910.399999999998,28.83,66.8,20,0.97,53.76325561599177,35.39463919155964,1,19623.588299836996,Service Protect,1.7,14.0,1344.357497842614,2097.043076466499,0.9554345372414569,29.005135616131437,44957.80530043873,58418.89081016659,0.02309622878374551,14053.246550438733
SKU-0037,WH-LIS,SUP-003,Frozen,B,91.69986533235416,32.652337000263266,0.9577051116838488,13.930916666666667,16946.172,9842.09,15.44,22.73,24,0.962,91.69986533235416,32.652337000263266,1,33470.45084630927,Service Protect,1.7,14.0,2472.734087480651,3756.532202133609,0.9554345372414569,28.965514927623392,41010.70615216435,33904.66195087564,-0.0022705744423918706,24064.53415216435
SKU-0037,WH-LYON,SUP-003,Frozen,B,55.93532812170231,24.10547624912984,0.7784081681918933,8.9395,7170.722,33640.4,15.44,22.73,24,0.962,55.93532812170231,24.10547624912984,1,20416.394764421344,Service Protect,1.7,14.0,1543.2046720991557,2326.299265802988,0.955434537241457,29.58908768250183,25554.363069609128,20681.2560106181,0.1770263690495637,18383.641069609126
SKU-0037,WH-MAD,SUP-003,Frozen,B,87.56206988404932,32.20727195135067,0.8467107152031673,11.686333333333332,12092.865333333333,30867.34,15.44,22.73,24,0.962,87.56206988404932,32.20727195135067,1,31960.155507678002,Service Protect,1.7,14.0,2369.7203769959137,3595.589355372604,0.9554345372414569,29.06332068364674,39292.399338836345,32374.773598388067,0.10872382203828956,27199.53400550301
SKU-0037,WH-PORTO,SUP-003,Frozen,B,75.68679625109206,28.37035343375457,0.8131628289473684,13.382333333333333,12142.659333333333,32299.329999999998,15.44,22.73,24,0.962,75.68679625109206,28.37035343375457,1,27625.680631648604,Service Protect,1.7,14.0,2052.7589351256015,3112.3740826408903,0.9554345372414569,29.12175751653622,34031.80622657301,27984.06771632059,0.14227170829408853,21889.14689323968
SKU-0038,WH-LIS,SUP-001,Dairy,B,40.701804367462614,16.236116853021986,0.89765625,16.080833333333334,4609.84375,7853.999999999999,9.05,18.7,17,0.942,40.701804367462614,16.236116853021986,1,14856.158594123854,Service Protect,1.7,14.0,805.7341562961616,1375.5594174406383,0.955434537241457,25.296030392703496,9317.826426870717,12380.738593898837,0.05777828724145695,4707.982676870717
SKU-0038,WH-LYON,SUP-001,Dairy,B,33.087143810932375,15.475540752252778,1.0,21.461166666666667,5119.962083333333,0.0,9.05,18.7,17,0.942,33.087143810932375,15.475540752252778,1,12076.807490990317,Service Protect,1.7,14.0,670.9538363155013,1134.1738496685546,0.955434537241457,25.778384866021902,7719.044801844447,10064.499220810074,-0.044565462758543006,2599.082718511114
SKU-0038,WH-MAD,SUP-001,Dairy,B,36.88036010976178,18.705567429587795,0.8647843567251462,13.267333333333333,3754.920416666667,10135.4,9.05,18.7,17,0.942,36.88036010976178,18.705567429587795,1,13461.33144006305,Service Protect,1.7,14.0,758.0786733747669,1274.403714911432,0.9554345372414569,26.055077854950575,8696.331918505035,11218.325694986414,0.09065018051631069,4941.411501838368
SKU-0038,WH-PORTO,SUP-001,Dairy,B,32.001738107649565,13.076818132366869,0.799148985324257,10.508416666666667,2513.6375,13800.6,9.05,18.7,17,0.942,32.001738107649565,13.076818132366869,1,11680.634409292092,Service Protect,1.7,14.0,635.6886219215021,1083.712955428596,0.955434537241457,25.3641904943766,7345.868542697851,9734.338814176752,0.15628555191719995,4832.231042697851
SKU-0039,WH-LIS,SUP-008,Pet Care,B,78.48303182723711,36.20516616006821,0.9844262295081967,18.96825,12510.815333333334,2091.6,9.94,23.24,14,0.928,78.48303182723711,36.20516616006821,1,28646.306616941547,Service Protect,1.7,14.0,1329.0569021650547,2427.819347746374,0.955434537241457,23.934321613500828,18671.674962059802,29669.01856483329,-0.0289916922667397,6160.859628726468
SKU-0039,WH-LYON,SUP-008,Pet Care,B,57.551776229510146,32.54506597371029,0.919751215862327,12.507083333333332,5836.685166666666,13618.64,9.94,23.24,14,0.928,57.551776229510146,32.54506597371029,1,21006.398323771202,Service Protect,1.7,14.0,1012.7380942692253,1818.4629614823673,0.955434537241457,24.596991102942454,14071.069247085414,21756.355197275745,0.035683321379129995,8234.384080418748
SKU-0039,WH-MAD,SUP-008,Pet Care,B,65.0018355245434,30.51527564801088,0.9712112622826908,13.641666666666667,7344.997333333334,5136.04,9.94,23.24,14,0.928,65.0018355245434,30.51527564801088,1,23725.66996645834,Service Protect,1.7,14.0,1104.1277984579065,2014.153495801514,0.9554345372414569,23.986101846939537,15497.85803246932,24572.708520883534,-0.015776725041233952,8152.860699135986
SKU-0039,WH-PORTO,SUP-008,Pet Care,B,65.82624214410731,31.431795759734015,0.9405487804878049,14.08525,7514.308666666667,9946.72,9.94,23.24,14,0.928,65.82624214410731,31.431795759734015,1,24026.578382599168,Service Protect,1.7,14.0,1121.499308350266,2043.0666983677684,0.9554345372414569,24.03726768869885,15727.893053388629,24884.35977506361,0.014885756753652002,8213.584386721963
SKU-0040,WH-LIS,SUP-007,Health,B,75.60330553031928,28.857634788575556,0.9985119047619048,16.292166666666667,33391.24125,593.3,33.05,59.33,13,0.952,75.60330553031928,28.857634788575556,1,27595.206518566534,Service Protect,1.7,14.0,1159.7240311561488,2218.1703085806184,0.9554345372414569,22.83959425479172,57069.0485880386,72963.62749560927,-0.043077367520447885,23677.807338038598
SKU-0040,WH-LYON,SUP-007,Health,B,59.65881701650179,27.633343370451826,0.9010987201204592,9.397083333333335,15024.805416666666,40047.75,33.05,59.33,13,0.952,59.65881701650179,27.633343370451826,1,21775.468211023155,Service Protect,1.7,14.0,944.9414631534571,1780.1649013844822,0.955434537241457,23.339091527612485,46018.24462518713,57575.838398693886,0.054335817120997776,30993.439208520464
SKU-0040,WH-MAD,SUP-007,Health,B,86.3779069610257,37.719544749073016,0.9252404590760417,10.61925,22377.87958333333,38030.53,33.05,59.33,13,0.952,86.3779069610257,37.719544749073016,1,31527.93604077438,Service Protect,1.7,14.0,1354.1123700492342,2563.403067503594,0.955434537241457,23.17660548501388,66164.33751809143,83362.03533888055,0.030194078165415306,43786.4579347581
SKU-0040,WH-PORTO,SUP-007,Health,B,66.031277167233,29.021297524462412,0.9819047619047618,15.16825,28525.17958333333,7178.93,33.05,59.33,13,0.952,66.031277167233,29.021297524462412,1,24101.416166040046,Service Protect,1.7,14.0,1036.2908228924362,1960.728703233698,0.955434537241457,23.19393880218145,50616.914524422886,63725.80506228245,-0.026470224663304842,22091.734941089555
SKU-0041,WH-LIS,SUP-006,Beverages,B,49.549025631724234,20.13005224958703,0.9787698412698412,21.710500000000003,7384.237666666667,1636.74,8.66,12.99,13,0.933,49.549025631724234,20.13005224958703,1,18085.394355579345,Service Protect,1.7,14.0,767.5232236706289,1461.209582514768,0.9554345372414569,22.99017793761044,9864.960331768136,10469.731752466512,-0.02333530402838435,2480.722665101469
SKU-0041,WH-LYON,SUP-006,Beverages,B,41.41707724221318,20.287088462373728,0.9909313725490195,17.951,4967.376,350.73,8.66,12.99,13,0.933,41.41707724221318,20.287088462373728,1,15117.233193407812,Service Protect,1.7,14.0,662.7704382064074,1242.6095195973921,0.955434537241457,23.502346914303686,8429.631161749236,8751.447342680409,-0.035496835307562535,3462.2551617492354
SKU-0041,WH-MAD,SUP-006,Beverages,B,43.16653682794941,23.917790538365832,0.8909825870646766,15.724083333333335,5273.001833333333,7755.030000000001,8.66,12.99,13,0.933,43.16653682794941,23.917790538365832,1,15755.785942201534,Service Protect,1.7,14.0,707.7675730725476,1312.0990886638392,0.955434537241457,23.896209311243222,8932.933749783575,9121.108952387465,0.0644519501767804,3659.931916450242
SKU-0041,WH-PORTO,SUP-006,Beverages,B,44.48164539237169,18.827142423611875,1.0,24.978416666666664,7405.743333333333,0.0,8.66,12.99,13,0.933,44.48164539237169,18.827142423611875,1,16235.800568215667,Service Protect,1.7,14.0,693.6611766447851,1316.404212137989,0.955434537241457,23.094323692975255,8896.188657978382,9398.991992857527,-0.044565462758543006,1490.4453246450494
SKU-0042,WH-LIS,SUP-008,Snacks,B,60.76998477034394,34.23527057261247,0.9983739837398374,12.376166666666666,4289.9039999999995,122.48,7.44,15.31,14,0.959,60.76998477034394,34.23527057261247,1,22181.044441175538,Service Protect,1.7,14.0,1068.544096929389,1919.3238837142042,0.955434537241457,24.58341886981752,11114.868887994167,15134.065287928464,-0.04293944649838044,6824.964887994168
SKU-0042,WH-LYON,SUP-008,Snacks,B,46.8102066345783,27.33438401146459,0.9230799373040752,7.91775,2100.002,6445.51,7.44,15.31,14,0.959,46.8102066345783,27.33438401146459,1,17085.72542162108,Service Protect,1.7,14.0,829.2119226280965,1484.5548155121928,0.955434537241457,24.71434014597075,8607.212265881877,11657.543210292968,0.03235459993738177,6507.210265881877
SKU-0042,WH-MAD,SUP-008,Snacks,B,48.90399647734817,27.451647376344503,0.8745123551903212,7.575500000000001,2160.638,11298.78,7.44,15.31,14,0.959,48.90399647734817,27.451647376344503,1,17849.95871423208,Service Protect,1.7,14.0,859.2708712970564,1543.9268219799308,0.955434537241457,24.57056545869542,8939.895418990392,12178.977472609,0.08092218205113577,6779.257418990393
SKU-0042,WH-PORTO,SUP-008,Snacks,B,47.30109330430999,32.31552959885287,0.9219770647470996,8.942749999999998,2698.364,7930.58,7.44,15.31,14,0.959,47.30109330430999,32.31552959885287,1,17264.899056073144,Service Protect,1.7,14.0,867.7684943131414,1529.9838005734814,0.9554345372414569,25.345632916566693,8919.638536978238,11779.792885634673,0.033457472494357265,6221.274536978239
SKU-0043,WH-LIS,SUP-005,Personal Care,B,63.76536051757701,32.27835653281703,0.9874982725262577,13.149416666666667,11342.642666666668,3031.2,16.06,33.68,12,0.959,63.76536051757701,32.27835653281703,1,23274.35658891561,Service Protect,1.7,14.0,955.2706881097745,1847.9857353558527,0.9554345372414569,22.981028576580428,23534.22077034127,34933.98964996706,-0.032063735284800776,12191.578103674603
SKU-0043,WH-LYON,SUP-005,Personal Care,B,40.733789621062336,23.385396080858293,0.9429344315245477,10.212250000000001,5686.176833333333,7611.679999999999,16.06,33.68,12,0.959,40.733789621062336,23.385396080858293,1,14867.833211687752,Service Protect,1.7,14.0,626.5214356211216,1196.7944903159942,0.955434537241457,23.38087768041018,15295.4115465893,22316.094090519153,0.012500105716909293,9609.234713255966
SKU-0043,WH-MAD,SUP-005,Personal Care,B,62.99348800728498,28.835965160922083,0.8823693556570269,12.133583333333332,9245.072833333334,30109.92,16.06,33.68,12,0.959,62.99348800728498,28.835965160922083,1,22992.623122659017,Service Protect,1.7,14.0,925.7360690170303,1807.64490111902,0.955434537241457,22.695742342604877,22960.72460758948,34511.11763816046,0.0730651815844301,13715.651774256146
SKU-0043,WH-PORTO,SUP-005,Personal Care,B,48.99264089040343,22.07121062034938,0.9212643678160919,11.606083333333334,7215.222666666667,10205.04,16.06,33.68,12,0.959,48.99264089040343,22.07121062034938,1,17882.313924997252,Service Protect,1.7,14.0,717.8884484934374,1403.7854209590855,0.9554345372414569,22.652985335070106,17823.862984403637,26840.723488391894,0.03417016942536499,10608.64031773697
SKU-0044,WH-LIS,SUP-011,Household,B,62.06843029577746,29.147434750510147,1.0,17.33175,15014.538,0.0,19.32,26.72,10,0.955,62.06843029577746,29.147434750510147,1,22654.977057958775,Service Protect,1.7,14.0,777.377181954456,1646.3352060953403,0.9554345372414569,21.52451815278694,25811.385815189868,26977.301211862792,-0.04456546275854312,10796.847815189867
SKU-0044,WH-LYON,SUP-011,Household,B,45.53498913786045,25.268851732169157,0.996938775510204,12.465666666666667,8778.042,480.96,19.32,26.72,10,0.955,45.53498913786045,25.268851732169157,1,16620.271035319063,Service Protect,1.7,14.0,591.192004440872,1228.6818523709183,0.9554345372414569,21.98324685333724,19339.45343708882,19791.23866669673,-0.04150423826874716,10561.411437088822
SKU-0044,WH-MAD,SUP-011,Household,B,58.819602150048375,29.499481796909695,0.983235294117647,12.418666666666667,10703.763,3660.64,19.32,26.72,10,0.955,58.819602150048375,29.499481796909695,1,21469.154784767656,Service Protect,1.7,14.0,746.781460364433,1570.2558904651103,0.955434537241457,21.69613246378986,24655.370236091258,25565.236897439845,-0.02780075687618999,13951.607236091257
SKU-0044,WH-PORTO,SUP-011,Household,B,44.18480925346772,22.38340464007653,0.9417339544513458,13.24025,9375.03,6893.76,19.32,26.72,10,0.955,44.18480925346772,22.38340464007653,1,16127.455377515718,Service Protect,1.7,14.0,562.1784113027768,1180.7657408513248,0.955434537241457,21.72334136553177,18544.141539362616,19204.399121087317,0.013700582790111215,9169.111539362615
SKU-0045,WH-LIS,SUP-010,Frozen,B,78.31137349670581,33.52710155759457,0.9659316240919851,7.9,1626.1329166666667,1992.87,3.05,6.71,9,0.97,78.31137349670581,33.52710155759457,1,28583.651326297622,Service Protect,1.7,14.0,875.7905794140845,1972.149808367966,0.9554345372414569,20.683440416236923,4940.233314280009,8547.490882678352,-0.010497086850528192,3314.1003976133425
SKU-0045,WH-LYON,SUP-010,Frozen,B,54.65519425258789,27.727972388314623,0.9190347911682265,5.352916666666667,826.9058333333334,3623.4,3.05,6.71,9,0.97,54.65519425258789,27.727972388314623,1,19949.14590219458,Service Protect,1.7,14.0,633.3094074536956,1398.4821269899262,0.955434537241457,21.087359922770908,3515.227946202506,5965.477984939946,0.03639974607323049,2688.3221128691725
SKU-0045,WH-MAD,SUP-010,Frozen,B,65.14977013823085,34.07153915723743,0.9176381303564126,5.92175,973.5854166666667,5086.18,3.05,6.71,9,0.97,65.14977013823085,34.07153915723743,1,23779.66610045426,Service Protect,1.7,14.0,760.1127809459886,1672.2095628812203,0.9554345372414569,21.16715982778185,4206.058571640503,7110.93473910968,0.037796406885044265,3232.4731549738362
SKU-0045,WH-PORTO,SUP-010,Frozen,B,63.12444744802295,26.091552544859795,0.9083830502580503,6.446583333333334,956.9375,4535.96,3.05,6.71,9,0.97,63.12444744802295,26.091552544859795,1,23040.423318528377,Service Protect,1.7,14.0,701.1869450109914,1584.9292092833127,0.9554345372414569,20.608009231896297,3967.651047089989,6889.87582447116,0.047051486983406554,3010.713547089989
SKU-0046,WH-LIS,SUP-002,Dairy,B,37.44415851103267,17.58135056586476,0.8307442895857531,13.228916666666667,3671.256,15094.609999999999,9.96,21.29,21,0.957,37.44415851103267,17.58135056586476,1,13667.117856526924,Service Protect,1.7,14.0,923.2927073706569,1447.5109265251142,0.9554345372414569,28.157857035259983,10501.298731106343,12967.34368412206,0.1246902476557038,6830.042731106343
SKU-0046,WH-LYON,SUP-002,Dairy,B,27.933861560788337,14.631284232452623,0.7319843550446998,11.535,2508.177,18224.239999999998,9.96,21.29,21,0.957,27.933861560788337,14.631284232452623,1,10195.859469687743,Service Protect,1.7,14.0,700.5943375429226,1091.6683993939594,0.9554345372414569,28.580468592511732,7951.694015936591,9673.81823193331,0.22345018219675705,5443.517015936592
SKU-0046,WH-MAD,SUP-002,Dairy,B,30.281465056128617,15.843738725575228,0.6812908496732025,10.343833333333333,2431.402,21396.45,9.96,21.29,21,0.957,30.281465056128617,15.843738725575228,1,11052.734745486945,Service Protect,1.7,14.0,759.3394905804888,1183.2800013662895,0.9554345372414569,28.57604863810271,8618.633198038313,10486.82038149835,0.27414368756825436,6187.231198038313
SKU-0046,WH-PORTO,SUP-002,Dairy,B,30.751676601471097,15.643103321350996,0.7477543154013743,10.247916666666667,2428.58,18820.36,9.96,21.29,21,0.957,30.751676601471097,15.643103321350996,1,11224.361959536951,Service Protect,1.7,14.0,767.6509072568733,1198.1743796774686,0.955434537241457,28.462896078978353,8717.80648260574,10649.66005943905,0.20768022184008272,6289.22648260574
SKU-0047,WH-LIS,SUP-003,Pet Care,B,96.67516546655408,35.07696565598165,0.8927846907993967,9.773583333333333,16641.913666666667,42756.91,24.19,34.79,24,0.963,96.67516546655408,35.07696565598165,1,35286.43539529224,Service Protect,1.7,14.0,2612.3342409770667,3965.7865575088235,0.955434537241457,29.02177160359591,67869.50979450713,54709.23445944901,0.06264984644206029,51227.596127840465
SKU-0047,WH-LYON,SUP-003,Pet Care,B,73.16170016398638,38.38730486960806,0.9203160877125189,8.959916666666667,12701.765833333333,23170.14,24.19,34.79,24,0.963,73.16170016398638,38.38730486960806,1,26704.02055985503,Service Protect,1.7,14.0,2075.5804563417387,3099.844258637548,0.955434537241457,30.369767948113335,53747.85429284033,41402.78000463516,0.035118449528938056,41046.088459507
SKU-0047,WH-MAD,SUP-003,Pet Care,B,82.46242449154362,38.34670667570936,0.6480471511310327,7.446083333333333,11164.088166666666,107779.42,24.19,34.79,24,0.963,82.46242449154362,38.34670667570936,1,30098.78493941342,Service Protect,1.7,14.0,2298.4597276807085,3452.933670562319,0.9554345372414569,29.872812882386352,59589.27290949723,46666.13285666704,0.30738738611042415,48425.18474283056
SKU-0047,WH-PORTO,SUP-003,Pet Care,B,84.28484869364503,34.46974540833891,0.7670913461538461,12.092,18647.46625,75250.77,24.19,34.79,24,0.963,84.28484869364503,34.46974540833891,1,30763.969773180437,Service Protect,1.7,14.0,2309.9095472153313,3489.8974289263615,0.9554345372414568,29.405987944657667,59954.41292693741,47697.457007768135,0.18834319108761066,41306.94667693741
SKU-0048,WH-LIS,SUP-003,Health,B,96.85962811237007,39.90763604253539,0.8541831127621701,13.187666666666667,34744.03725,81118.8,35.79,60.9,25,0.954,96.85962811237007,39.90763604253539,1,35353.76426101508,Service Protect,1.7,14.0,2760.7056091708027,4116.740402743984,0.9554345372414569,30.002128936196378,104005.56288743563,95951.41305100854,0.10125142447928681,69261.52563743564
SKU-0048,WH-LYON,SUP-003,Health,B,63.58338917891033,30.24002946983913,0.7996145111549827,11.680916666666667,19970.2235,85564.5,35.79,60.9,25,0.954,63.58338917891033,30.24002946983913,1,23207.93705030227,Service Protect,1.7,14.0,1846.6249799663908,2736.7924284711353,0.955434537241457,30.542569196341123,69504.18228106693,62987.192467957444,0.15582002608647427,49533.958781066925
SKU-0048,WH-MAD,SUP-003,Health,B,78.16968281574383,46.38149149467013,0.6532836220956659,6.951666666666667,16514.699,199508.4,35.79,60.9,25,0.954,78.16968281574383,46.38149149467013,1,28531.934227746497,Service Protect,1.7,14.0,2348.4847480982917,3442.860307518705,0.9554345372414569,31.54342173978085,88248.80855640105,77436.71610238055,0.30215091514579095,71734.10955640106
SKU-0048,WH-PORTO,SUP-003,Health,B,80.73388750006598,35.319025565044235,0.8330309700864658,8.63825,20157.82275,84955.5,35.79,60.9,25,0.954,80.73388750006598,35.319025565044235,1,29467.86893752408,Service Protect,1.7,14.0,2318.5589048045254,3448.833329805449,0.955434537241457,30.218534144693958,87315.42195339501,79976.87723666932,0.12240356715499123,67157.59920339502
SKU-0049,WH-LIS,SUP-001,Beverages,B,21.46671792297476,8.846949207569535,0.8101851851851852,21.517666666666667,1004.55625,2187.9,2.91,4.42,17,0.967,21.46671792297476,8.846949207569535,1,7835.352041885787,Service Protect,1.7,14.0,426.9449449709531,727.4789958925996,0.9554345372414569,25.38869218400709,1585.9846102226845,1543.4025161324923,0.14524935205627165,581.4283602226845
SKU-0049,WH-LYON,SUP-001,Beverages,B,14.449091536379846,7.323666022223345,0.9265441176470588,38.16466666666667,1202.6545,437.58000000000004,2.91,4.42,17,0.967,14.449091536379846,7.323666022223345,1,5273.918410778644,Service Protect,1.7,14.0,296.9681786982932,499.255460207611,0.9554345372414569,26.052723190284198,1095.4351100517927,1038.8529962100054,0.028890419594398087,-107.21938994820744
SKU-0049,WH-MAD,SUP-001,Beverages,B,19.94098920375833,9.722366447230389,0.5637626262626263,12.54675,531.58425,4362.54,2.91,4.42,17,0.967,19.94098920375833,9.722366447230389,1,7278.461059371791,Service Protect,1.7,14.0,407.143600911808,686.3174497644246,0.9554345372414569,25.917422463428878,1503.9434108595135,1433.706494941754,0.3916719109788306,972.3591608595135
SKU-0049,WH-PORTO,SUP-001,Beverages,B,17.53440367931954,7.0839792084694215,0.9078703703703703,33.40475,1307.5115,676.26,2.91,4.42,17,0.967,17.53440367931954,7.0839792084694215,1,6400.057342951632,Service Protect,1.7,14.0,347.73845324297014,593.2201047534437,0.9554345372414569,25.33178097200423,1292.5570298245525,1260.6791058907431,0.047564166871086555,-14.954470175447568
SKU-0050,WH-LIS,SUP-009,Snacks,B,40.688624577315686,22.875922346250555,0.9227168949771689,16.577,4926.896,7329.16,8.32,16.81,9,0.953,40.688624577315686,22.875922346250555,1,14851.347970720226,Service Protect,1.7,14.0,482.864825161719,1052.5055692441385,0.955434537241457,21.367317467175354,7233.464231936533,11125.819446324396,0.03271764226428808,2306.5682319365333
SKU-0050,WH-LYON,SUP-009,Snacks,B,29.831633358341684,18.770489992020085,0.9901041666666667,13.471499999999999,2678.9706666666666,571.54,8.32,16.81,9,0.953,29.831633358341684,18.770489992020085,1,10888.546175794714,Service Protect,1.7,14.0,364.21419918437755,781.8570662011612,0.9554345372414569,21.708992877104198,5388.154437857348,8157.104595737467,-0.03466962942520979,2709.1837711906815
SKU-0050,WH-MAD,SUP-009,Snacks,B,34.291089595603204,24.898593851897495,0.9910493827160494,13.756166666666667,4016.896,605.1599999999999,8.32,16.81,9,0.953,34.291089595603204,24.898593851897495,1,12516.247702395169,Service Protect,1.7,14.0,435.60263500510604,915.6778893435509,0.955434537241457,22.203085266236595,6334.581644878959,9376.489754119473,-0.03561484547459237,2317.685644878959
SKU-0050,WH-PORTO,SUP-009,Snacks,B,35.169500265359666,18.460202623321052,0.9783653846153847,14.975083333333334,3396.7093333333332,1428.85,8.32,16.81,9,0.953,35.169500265359666,18.460202623321052,1,12836.867596856278,Service Protect,1.7,14.0,410.67253576717434,903.0455394822097,0.9554345372414569,21.17695112721485,6196.59279855692,9616.680682492235,-0.02293084737392781,2799.8834652235864
SKU-0051,WH-LIS,SUP-007,Personal Care,B,41.458882546519355,16.694312999436384,1.0,15.888583333333335,12468.699833333334,0.0,22.33,49.79,13,0.939,41.458882546519355,16.694312999436384,1,15132.492129479564,Service Protect,1.7,14.0,641.2922157025436,1221.7165713538145,0.955434537241457,22.96815003957174,21263.381531116123,33577.704553980875,-0.044565462758543006,8794.68169778279
