product_id,warehouse_id,supplier_id,category,abc_class,history_days_used,historical_daily_mean,historical_daily_std,forecast_daily_mean,forecast_daily_std,forecast_30d_q10,forecast_30d_q50,forecast_30d_q90,forecast_cv,uncertainty_band_rate,forecast_model
SKU-0103,WH-LIS,SUP-001,Pet Care,C,180,19.816666666666666,7.3511105838262605,22.8522200029869,13.095820364725402,183.11279583740856,685.566600089607,1189.055672804748,0.5768996725504849,1.4673160519136397,ewma_dow_normal
SKU-0015,WH-PORTO,SUP-012,Pet Care,A,180,97.80555555555556,36.780960769243485,113.58431144042183,64.9107920515477,911.9335279806262,3407.529343212655,5903.125158444684,0.5731902513498782,1.4647538224156005,ewma_dow_normal
SKU-0067,WH-LYON,SUP-006,Personal Care,C,180,19.45,7.989011307788822,24.288517090875267,13.900570451231632,196.47248895725522,728.655512726258,1263.0844474384253,0.577871604910476,1.4638082603539921,ewma_dow_normal
SKU-0024,WH-LYON,SUP-005,Health,A,180,89.80555555555556,33.4979524467599,102.3250147260862,58.50968254916568,826.9736031017953,3069.7504417825858,5319.245699894612,0.5740234792953821,1.4633997720623115,ewma_dow_normal
SKU-0056,WH-LYON,SUP-007,Health,B,180,29.322222222222223,11.531184609476488,35.762697974991575,20.303334276977207,295.55158046589634,1072.8809392497471,1853.4740341028114,0.5740309419726068,1.4520925823571362,ewma_dow_normal
SKU-0039,WH-LYON,SUP-008,Pet Care,B,180,50.56666666666667,18.368998658931943,57.551776229510146,32.54506597371029,478.03709322863267,1726.5532868853045,2977.798694366126,0.5673474548990372,1.447833449523619,ewma_dow_normal
SKU-0058,WH-LIS,SUP-001,Snacks,B,180,40.78888888888889,13.298459980940663,42.68226800060717,24.065345633923577,356.99047689940653,1280.468040018215,2205.6974811940154,0.5670615851664064,1.4437744219436437,ewma_dow_normal
SKU-0042,WH-LIS,SUP-008,Snacks,B,180,52.21111111111111,19.6806881178493,60.76998477034394,34.23527057261247,508.7943084945997,1823.099543110318,3139.3274810855532,0.569369973965408,1.4428905884662255,ewma_dow_normal
SKU-0050,WH-LIS,SUP-009,Snacks,B,180,39.41111111111111,12.641506915022331,40.688624577315686,22.875922346250555,341.23982455153254,1220.6587373194707,2100.158960202894,0.5643082189471053,1.440958952633964,ewma_dow_normal
SKU-0042,WH-MAD,SUP-008,Snacks,B,180,41.71111111111111,15.114271951888059,48.90399647734817,27.451647376344503,411.73027454661474,1467.1198943204452,2522.540944478423,0.5633034175881051,1.4387444939593805,ewma_dow_normal
SKU-0116,WH-PORTO,SUP-011,Household,C,180,11.561111111111112,4.177839768020089,13.18821354195203,7.367968450023824,112.37346119822315,395.6464062585609,678.9193513188984,0.5596174842285836,1.4319500472106625,ewma_dow_normal
SKU-0018,WH-PORTO,SUP-004,Snacks,A,180,96.5111111111111,31.521118023320483,101.8659279716021,56.875689627264926,870.2170131779812,3055.977839148063,5242.651711645567,0.5614201963708499,1.430780891947345,ewma_dow_normal
SKU-0093,WH-MAD,SUP-005,Frozen,C,180,17.566666666666666,5.383712245458466,17.214032666889878,9.604054734863706,147.17823857547782,516.4209800066964,885.6637214379148,0.5583588125407732,1.4300067415015965,ewma_dow_normal
SKU-0108,WH-PORTO,SUP-003,Household,C,180,4.555555555555555,1.5614855490209847,4.981364352673478,2.772421218355222,42.85090799823824,149.44093058020434,256.0309531621704,0.5583547010239899,1.4265171150652016,ewma_dow_normal
SKU-0044,WH-LYON,SUP-011,Household,B,180,41.1,14.29853295596221,45.53498913786045,25.268851732169157,397.355041229294,1366.0496741358136,2337.549769042086,0.5607919781699701,1.4202958827541852,ewma_dow_normal
SKU-0041,WH-MAD,SUP-006,Beverages,B,180,42.51111111111111,13.42243968236369,43.16653682794941,23.917790538365832,375.4396475741654,1294.9961048384823,2214.5525621027996,0.5540820685655085,1.42016868441316,ewma_dow_normal
SKU-0034,WH-PORTO,SUP-012,Snacks,B,180,36.37777777777778,11.527065820528149,37.12908515125582,20.432082462206388,328.3295365343657,1113.8725545376747,1899.415572540984,0.552029189041065,1.4104719876671306,ewma_dow_normal
SKU-0053,WH-LIS,SUP-008,Frozen,B,180,79.05,28.794062663902388,92.30732346248153,50.7527761991327,818.4884368780763,2769.219703874446,4720.4886976864445,0.5518974091716153,1.409061280095991,ewma_dow_normal
SKU-0058,WH-LYON,SUP-001,Snacks,B,180,28.494444444444444,10.778365057879544,34.666714543724986,19.047232889759318,309.98689760868496,1040.0014363117496,1772.3017701866595,0.5553183595516324,1.4060700509836919,ewma_dow_normal
SKU-0024,WH-LIS,SUP-005,Health,A,180,115.20555555555555,35.558072294153206,121.44538051974277,65.92560623944438,1108.7494990231787,3643.3614155922833,6177.973332161388,0.5442914712363777,1.3913590376852938,ewma_dow_normal
SKU-0034,WH-MAD,SUP-012,Snacks,B,180,39.577777777777776,12.722634365638983,42.88683350337137,23.262516929931113,392.2415553993114,1286.6050051011412,2180.968454802971,0.5455059801038332,1.3902688799683676,ewma_dow_normal
SKU-0120,WH-LYON,SUP-004,Health,C,180,6.716666666666667,2.4750712421324934,8.0402139349395,4.332310500665969,74.64403891157151,241.206418048185,407.7687971847985,0.5420662518705736,1.381077506016775,ewma_dow_normal
SKU-0029,WH-PORTO,SUP-002,Frozen,B,180,57.43333333333333,18.55359140948038,62.63596445600635,33.71913430042242,582.6946531347411,1879.0789336801904,3175.46321422564,0.539869992180132,1.3798082212613292,ewma_dow_normal
SKU-0090,WH-LIS,SUP-004,Snacks,C,180,26.394444444444446,8.666700687513801,29.127198284379162,15.63883133011387,272.5568852995136,873.8159485313748,1475.0750117632358,0.5382993259766581,1.3761686639901665,ewma_dow_normal
SKU-0116,WH-LIS,SUP-011,Household,C,180,14.911111111111111,4.653693059681805,15.570181504323077,8.34980080846338,146.08443618753793,467.1054451296923,788.1264540718468,0.5381038642131689,1.3745119535184291,ewma_dow_normal
SKU-0086,WH-LIS,SUP-004,Dairy,C,180,22.57777777777778,7.883903093965206,25.936746048199026,13.883092693320817,244.34540617418796,778.1023814459708,1311.8593567177536,0.5362916141037369,1.3719453583470247,ewma_dow_normal
SKU-0110,WH-LIS,SUP-007,Dairy,C,180,24.744444444444444,8.093809084707251,27.461991401711,14.697917367218478,258.77557168520957,823.85974205133,1388.9439124174505,0.5357936701087789,1.3717970220492053,ewma_dow_normal
SKU-0021,WH-MAD,SUP-008,Frozen,A,180,111.15,36.12261474602005,120.7479639699612,64.53265026370816,1141.3813498729148,3622.4389190988363,6103.4964883247585,0.5358329771785234,1.3698271383651879,ewma_dow_normal
SKU-0078,WH-LIS,SUP-006,Dairy,C,180,6.555555555555555,2.4522757011018914,7.9678877050572705,4.242365425598913,75.93232956806098,239.03663115171813,402.1409327353754,0.5360344879195342,1.3646803905978229,ewma_dow_normal
SKU-0018,WH-LIS,SUP-004,Snacks,A,180,121.52777777777777,38.916100925391504,136.83810080710785,72.41230302133947,1321.140015162608,4105.143024213236,6889.1460332638635,0.5301173920860236,1.3563488495430396,ewma_dow_normal
SKU-0024,WH-PORTO,SUP-005,Health,A,180,99.1,34.279185664662485,118.25023642368167,62.33156020508396,1151.0738358005644,3547.5070927104503,5943.940349620334,0.5287369170820289,1.3510519890624968,ewma_dow_normal
SKU-0057,WH-PORTO,SUP-005,Beverages,B,180,48.76111111111111,14.894925793739061,51.93909476445718,27.310901284034085,508.1629940240775,1558.1728429337154,2608.1826918433526,0.5288212933591251,1.347745025426945,ewma_dow_normal
SKU-0034,WH-LYON,SUP-012,Snacks,B,180,30.594444444444445,9.76065366790715,32.753082886431464,17.19832580876004,321.37624564406786,982.5924865929438,1643.8087275418195,0.5254685618727096,1.3458605677753288,ewma_dow_normal
SKU-0050,WH-PORTO,SUP-009,Snacks,B,180,31.005555555555556,10.357032653610677,35.169500265359666,18.460202623321052,345.3539607951609,1055.0850079607899,1764.816055126419,0.531099895814854,1.345353297242576,ewma_dow_normal
SKU-0047,WH-LYON,SUP-003,Pet Care,B,180,68.06666666666666,20.50959715399097,73.16170016398638,38.38730486960806,718.9916853390702,2194.8510049195916,3670.710324500114,0.5261691959054319,1.344837819307548,ewma_dow_normal
SKU-0056,WH-PORTO,SUP-007,Health,B,180,35.87777777777778,11.862176666093115,39.78762370757299,20.87476108768186,391.06622865854376,1193.6287112271898,1996.1911937958353,0.5269324577278631,1.344743930871967,ewma_dow_normal
SKU-0046,WH-LYON,SUP-002,Dairy,B,180,25.02777777777778,8.359539798856478,27.933861560788337,14.631284232452623,275.55041185137407,838.0158468236501,1400.5382032444809,0.529010103695276,1.3424421455240647,ewma_dow_normal
SKU-0067,WH-PORTO,SUP-006,Personal Care,C,180,18.93888888888889,6.812052979656075,22.94588401061549,12.010201268441767,226.62575317614608,688.3765203184647,1150.1272874607837,0.5253894546857572,1.3415645464743577,ewma_dow_normal
SKU-0046,WH-MAD,SUP-002,Dairy,B,180,27.333333333333332,8.891650719296528,30.281465056128617,15.843738725575227,299.30690664864204,908.4439516838585,1517.5809967190748,0.5235856381153116,1.3410558657056217,ewma_dow_normal
SKU-0045,WH-MAD,SUP-010,Frozen,B,180,57.28888888888889,19.396621513367652,65.14977013823085,34.07153915723743,644.5600737227719,1954.4931041469254,3264.4261345710793,0.5243078361124832,1.3404324913143126,ewma_dow_normal
SKU-0031,WH-LIS,SUP-003,Pet Care,B,180,65.72777777777777,23.281572677099298,80.12168318483033,41.73117315325842,799.230986947776,2403.65049554491,4008.070004142043,0.5247765684117092,1.3349856907823117,ewma_dow_normal
SKU-0015,WH-LIS,SUP-012,Pet Care,A,180,111.71666666666667,36.8871561726137,125.85415564572085,65.42813310969233,1260.1388768500242,3775.6246693716257,6291.110461893227,0.5216857727092097,1.3324872108859547,ewma_dow_normal
SKU-0116,WH-LYON,SUP-011,Household,C,180,11.794444444444444,4.163820256804387,14.188447464842312,7.365708287892843,142.46737431445217,425.65342394526937,708.8394735760866,0.5240003909001336,1.3305944869703636,ewma_dow_normal
SKU-0108,WH-LIS,SUP-003,Household,C,180,5.966666666666667,2.0329684930797005,6.915918531255351,3.5897791205807796,69.46294437947206,207.47755593766053,345.492167495849,0.5215818132762958,1.3304052183808919,ewma_dow_normal
SKU-0033,WH-MAD,SUP-005,Beverages,B,180,51.2,16.46916875719818,57.11898376421912,29.54816501567098,578.3710837080484,1713.5695129265735,2849.594426970674,0.5215441483814262,1.3254340288674051,ewma_dow_normal
SKU-0120,WH-LIS,SUP-004,Health,C,180,8.455555555555556,2.7852809898513047,9.71387769357248,5.000622596300159,99.15965929758917,291.4163308071744,483.67300231675966,0.5168506952723187,1.3194639502670733,ewma_dow_normal
SKU-0120,WH-PORTO,SUP-004,Health,C,180,7.538888888888889,2.647574812884423,9.000650446880618,4.622823022240437,92.28793096478297,270.0195134064185,447.75109584805415,0.5154815234035184,1.3164350990746643,ewma_dow_normal
SKU-0029,WH-LIS,SUP-002,Frozen,B,180,76.33888888888889,21.86734099314524,78.50327946129518,40.16923895663593,810.7298516904975,2355.098383838855,3899.4669159872137,0.5127480806468294,1.3115108419640695,ewma_dow_normal
SKU-0071,WH-LYON,SUP-003,Pet Care,C,180,5.761111111111111,2.1334366245944056,7.2126861435030305,3.687356504262503,74.61445928233061,216.3805843050909,358.1467093278512,0.514021389202937,1.3103405324284902,ewma_dow_normal
SKU-0018,WH-LYON,SUP-004,Snacks,A,180,84.4,27.86792473526293,96.78100767086407,49.43139141249798,1002.9639185738813,2903.430230125922,4803.896541677964,0.5128872952194669,1.309117947338874,ewma_dow_normal
SKU-0090,WH-LYON,SUP-004,Snacks,C,180,19.883333333333333,6.948553967167332,23.67143846516412,12.068932569560614,246.1343710857449,710.1431539549236,1174.1519368241022,0.5121815150443454,1.306803509362935,ewma_dow_normal
SKU-0046,WH-PORTO,SUP-002,Dairy,B,180,28.433333333333334,8.501133673988239,30.751676601471097,15.643103321350997,321.1269915005335,922.5502980441329,1523.973604587732,0.5091120222271369,1.3038276781627107,ewma_dow_normal
SKU-0045,WH-LYON,SUP-010,Frozen,B,180,52.03888888888889,15.284038444101405,54.65519425258789,27.727972388314623,573.6110348689753,1639.6558275776367,2705.700620286298,0.5084363024209548,1.3003275135899637,ewma_dow_normal
SKU-0038,WH-MAD,SUP-001,Dairy,B,180,34.37777777777778,10.52751412696075,36.88036010976178,18.705567429587795,387.24632657920375,1106.4108032928534,1825.5752800065034,0.5077037686942947,1.2999953987674429,ewma_dow_normal
SKU-0049,WH-LYON,SUP-001,Beverages,B,180,12.855555555555556,4.0844742448975655,14.449091536379846,7.323666022223345,151.90307640221167,433.4727460913954,715.042415780579,0.5085646093851244,1.2991343618628157,ewma_dow_normal
SKU-0044,WH-PORTO,SUP-011,Household,B,180,39.644444444444446,12.368920422860837,44.18480925346772,22.38340464007653,464.979659842781,1325.5442776040315,2186.1088953652825,0.5070901958777496,1.2984320966127996,ewma_dow_normal
SKU-0043,WH-LIS,SUP-005,Personal Care,B,180,57.53888888888889,18.125991057902482,63.76536051757701,32.27835653281703,671.9694650921571,1912.9608155273102,3153.9521659624643,0.5075861944398248,1.297456111345462,ewma_dow_normal
SKU-0052,WH-MAD,SUP-012,Household,B,180,44.78888888888889,13.888618743493195,49.05818049593737,24.7750145348388,519.2316549727346,1471.7454148781212,2424.259174783507,0.5064318235715777,1.2944001731226948,ewma_dow_normal
SKU-0044,WH-MAD,SUP-011,Household,B,180,50.705555555555556,17.200979971505593,58.819602150048375,29.499481796909695,630.4348521139299,1764.5880645014513,2898.741276888973,0.50180410658686,1.2854594624133464,ewma_dow_normal
SKU-0028,WH-MAD,SUP-008,Household,B,180,19.033333333333335,5.820307350443899,20.721234184024087,10.38383640496979,222.41437148628134,621.6370255207227,1020.8596795551643,0.5035318392575217,1.2844236673323224,ewma_dow_normal
SKU-0033,WH-LYON,SUP-005,Beverages,B,180,41.955555555555556,13.227203314036675,49.02610050384528,24.44917427476112,530.7966880725722,1470.7830151153582,2410.769342158145,0.5026966255347894,1.278212105228942,ewma_dow_normal
SKU-0090,WH-MAD,SUP-004,Snacks,C,180,26.93888888888889,9.46039311364387,32.757463772090325,16.33563983402074,354.67496905884934,982.7239131627097,1610.77285726657,0.5005862065434209,1.2781798340138166,ewma_dow_normal
SKU-0055,WH-PORTO,SUP-002,Pet Care,B,180,29.183333333333334,9.249777288576636,32.421408673757476,16.160123200783865,351.341324591979,972.6422602127243,1593.9431958334694,0.4997170588528511,1.277552829104633,ewma_dow_normal
SKU-0072,WH-LIS,SUP-008,Health,C,180,15.955555555555556,5.96341005349876,21.060300336002022,10.497272089296157,228.22514568050684,631.8090100800607,1035.3928744796144,0.4996697472441313,1.2775502025474852,ewma_dow_normal
SKU-0071,WH-LIS,SUP-003,Pet Care,C,180,8.455555555555556,2.7550303858694436,9.853099836074085,4.896085101894715,107.3554292610396,295.59299508222256,483.83056090340557,0.49784130962879175,1.2736267026139951,ewma_dow_normal
SKU-0055,WH-LYON,SUP-002,Pet Care,B,180,27.22222222222222,8.903301475129624,30.79389706586776,15.249519744506541,337.52553490476305,923.8169119760328,1510.1082890473022,0.49865556436991304,1.26928045908404,ewma_dow_normal
SKU-0057,WH-LYON,SUP-005,Beverages,B,180,47.34444444444444,13.703696937158954,50.07162484009254,24.652435431096666,554.3477285665025,1502.1487452027761,2449.949761839049,0.49528691456553453,1.26192698248179,ewma_dow_normal
SKU-0030,WH-MAD,SUP-003,Dairy,B,180,35.9,11.565262956914115,40.81563699101905,20.056845839071027,453.3526441821262,1224.4691097305715,1995.585575279017,0.4921352966656372,1.2595115048972032,ewma_dow_normal
SKU-0041,WH-LYON,SUP-006,Beverages,B,180,34.727777777777774,12.000852183686746,41.41707724221318,20.287088462373728,462.54381788748987,1242.5123172663955,2022.4808166453006,0.49315636611051483,1.2554700481277878,ewma_dow_normal
SKU-0071,WH-PORTO,SUP-003,Pet Care,C,180,7.35,2.304901263048427,8.358493458252978,4.092426563013859,93.41513368638773,250.75480374758936,408.094473808791,0.4905143846912009,1.2549284616663239,ewma_dow_normal
SKU-0049,WH-MAD,SUP-001,Beverages,B,180,17.405555555555555,5.5337433381113605,19.94098920375833,9.722366447230389,224.43825787535803,598.22967611275,972.0210943501419,0.4896314137723987,1.2496585614617433,ewma_dow_normal
SKU-0021,WH-LYON,SUP-008,Frozen,A,180,81.13333333333334,25.26118315324276,96.73386461948212,46.921630700964236,1098.0412601026749,2902.0159385844636,4705.990617066253,0.48616927756790407,1.2432562168226593,ewma_dow_normal
SKU-0023,WH-LYON,SUP-007,Pet Care,A,180,49.361111111111114,14.330404403876631,53.87923759018728,26.079727779300935,613.7016487694151,1616.3771277056185,2619.0526066418224,0.4856983780229216,1.2406454678797154,ewma_dow_normal
SKU-0057,WH-MAD,SUP-005,Beverages,B,180,53.16111111111111,14.723964386338185,55.101003784713726,26.525742311825336,633.2069159328396,1653.0301135414118,2672.853311149984,0.4834504026844642,1.2338833869441468,ewma_dow_normal
SKU-0039,WH-PORTO,SUP-008,Pet Care,B,180,59.26111111111111,17.649398644190455,65.82624214410731,31.431795759734015,766.3432524102619,1974.7872643232195,3183.231276236177,0.4792571576517589,1.223872600097109,ewma_dow_normal
SKU-0048,WH-LYON,SUP-003,Health,B,180,53.1,17.337304372509237,63.58338917891033,30.240029469839126,744.8769620916939,1907.5016753673099,3070.1263886429247,0.47654448729644616,1.2190025605631403,ewma_dow_normal
SKU-0071,WH-MAD,SUP-003,Pet Care,C,180,8.333333333333334,2.6657354053612763,9.926522788113575,4.7101449216143125,116.70687569630414,297.79568364340724,478.8844915905104,0.47490896549963835,1.2161949812808321,ewma_dow_normal
SKU-0026,WH-PORTO,SUP-011,Snacks,B,180,22.75,6.877925989845173,25.797985158653265,12.221348156514646,304.07091886818915,773.939554759598,1243.8081906510067,0.47444734908512404,1.2142256665957845,ewma_dow_normal
SKU-0004,WH-LYON,SUP-006,Household,A,180,86.06666666666666,25.78913200572944,96.27521558754545,45.32203958092502,1145.780544268099,2888.2564676263632,4630.732390984627,0.47143138505546084,1.2065936269089508,ewma_dow_normal
SKU-0044,WH-LIS,SUP-011,Household,B,180,51.03333333333333,16.461534646108422,62.06843029577746,29.147434750510147,741.4346897895631,1862.0529088733238,2982.671127957084,0.4721868100335231,1.203637355032855,ewma_dow_normal
SKU-0046,WH-LIS,SUP-002,Dairy,B,180,31.68888888888889,10.073078722994891,37.44415851103267,17.58135056586476,447.38253506880704,1123.32475533098,1799.2669755931531,0.4729499333801286,1.203467148844256,ewma_dow_normal
SKU-0039,WH-MAD,SUP-008,Pet Care,B,180,56.016666666666666,17.12310830395074,65.0018355245434,30.515275648010878,776.8480873443012,1950.055065736302,3123.2620441283025,0.4706017395531545,1.2032552300763066,ewma_dow_normal
SKU-0026,WH-LIS,SUP-011,Snacks,B,180,30.455555555555556,9.315285823256492,34.82277722065939,16.323843800351042,417.0878892784196,1044.6833166197816,1672.2787439611436,0.4692870704344335,1.2015036851014993,ewma_dow_normal
SKU-0002,WH-MAD,SUP-012,Snacks,A,180,102.66666666666667,29.4174348790022,109.75263292437526,51.343656227628166,1318.5926971522392,3292.5789877312577,5266.565278310277,0.46854819975026396,1.1990517451119302,ewma_dow_normal
SKU-0038,WH-LYON,SUP-001,Dairy,B,180,29.4,8.975821028100528,33.087143810932375,15.475540752252778,397.63320996700685,992.6143143279712,1587.5954186889358,0.47139442827059796,1.1988162890110727,ewma_dow_normal
SKU-0027,WH-PORTO,SUP-008,Personal Care,B,180,27.18888888888889,7.68571837338317,30.095444380414555,14.032828955049208,363.3495139215495,902.8633314124367,1442.3771489033238,0.46782517177622773,1.1951173532474142,ewma_dow_normal
SKU-0028,WH-LYON,SUP-008,Household,B,180,16.716666666666665,5.300231891206144,19.83190636076968,9.241552141187572,239.65142238506095,594.9571908230904,950.26295926112,0.46887435182000936,1.1943910382744802,ewma_dow_normal
SKU-0005,WH-LIS,SUP-003,Frozen,A,180,80.40555555555555,21.827330830818816,85.25934016670325,39.688276968085354,1031.9030005345728,2557.780205001098,4083.657409467623,0.46756296989281815,1.1931261345154325,ewma_dow_normal
SKU-0047,WH-MAD,SUP-003,Pet Care,B,180,75.11111111111111,21.665019275575293,82.46242449154362,38.346706675709356,999.574275534261,2473.8727347463087,3948.1711939583547,0.46696119854771667,1.1918951516826783,ewma_dow_normal
SKU-0090,WH-PORTO,SUP-004,Snacks,C,180,23.822222222222223,7.520664682644557,28.716586294619084,13.338092759628774,348.693979114132,861.4975888385725,1374.301198563013,0.46692346164824194,1.1904934299718157,ewma_dow_normal
SKU-0027,WH-LYON,SUP-008,Personal Care,B,180,26.522222222222222,8.304576079545297,31.409536361725735,14.576457276283184,381.8716415763311,942.2860908517721,1502.7005401272127,0.4653295062553561,1.1894783436076375,ewma_dow_normal
SKU-0040,WH-LYON,SUP-007,Health,B,180,53.26111111111111,15.700536904632612,59.65881701650179,27.633343370451822,727.3578767660326,1789.7645104950539,2852.171144224075,0.46411488983652766,1.187202704600681,ewma_dow_normal
SKU-0005,WH-LYON,SUP-003,Frozen,A,180,53.455555555555556,16.810585326491243,64.79814210171783,29.96896770781537,791.7409385403441,1943.944263051535,3096.147587562726,0.46502383599895464,1.1854283545172257,ewma_dow_normal
SKU-0039,WH-LIS,SUP-008,Pet Care,B,180,70.66111111111111,20.038834890942837,78.48303182723711,36.20516616006821,962.527333619979,2354.4909548171136,3746.4545760142473,0.4624089357066624,1.1823902897985488,ewma_dow_normal
SKU-0052,WH-LYON,SUP-012,Household,B,180,36.644444444444446,11.029985652235295,42.036093581346584,19.308732815629988,518.7287043838069,1261.0828074403976,2003.4369104969876,0.46152673449980014,1.1773280845265606,ewma_dow_normal
SKU-0063,WH-LYON,SUP-007,Pet Care,C,180,8.877777777777778,2.6796471783838878,10.14813549564556,4.660060117571703,125.2808446931877,304.4440648693668,483.60728504554595,0.45953948454365734,1.1769861255338043,ewma_dow_normal
SKU-0043,WH-MAD,SUP-005,Personal Care,B,180,52.15,16.870348520936876,62.99348800728498,28.835965160922083,781.1613513394718,1889.8046402185494,2998.4479290976274,0.4595729594599968,1.1732887784113675,ewma_dow_normal
SKU-0093,WH-LYON,SUP-005,Frozen,C,180,14.877777777777778,4.410064106699781,17.07926270341068,7.806543728201704,212.24323101124216,512.3778811023204,812.5125311933986,0.4609110782281828,1.171536325671881,ewma_dow_normal
SKU-0055,WH-MAD,SUP-002,Pet Care,B,180,35.90555555555556,11.706225828734082,44.40490000656088,20.15845302423276,557.1240892319429,1332.1470001968264,2107.16991116171,0.45521018418962456,1.1635696523737589,ewma_dow_normal
SKU-0043,WH-PORTO,SUP-005,Personal Care,B,180,42.166666666666664,12.683733479227126,48.99264089040343,22.07121062034938,621.2173909929023,1469.7792267121029,2318.3410624313033,0.4517519916608282,1.1546793155015993,ewma_dow_normal
SKU-0054,WH-LYON,SUP-009,Dairy,B,180,61.87222222222222,16.835726363450384,66.20787341765202,29.80770257444676,840.2329655424588,1986.2362025295606,3132.2394395166625,0.45258007328254124,1.1539445666407808,ewma_dow_normal
SKU-0033,WH-PORTO,SUP-005,Beverages,B,180,44.12222222222222,12.35176035474118,48.62833610076193,21.882691488570675,617.5361569576403,1458.850083022858,2300.1640090880746,0.4512603841359844,1.153393259329218,ewma_dow_normal
SKU-0014,WH-LYON,SUP-009,Dairy,A,180,95.14444444444445,30.06642965879161,116.3996714070529,52.02374267245798,1491.856876190248,3491.990142211587,5492.1234082329265,0.4471755773986663,1.1455549326119185,ewma_dow_normal
SKU-0030,WH-PORTO,SUP-003,Dairy,B,180,34.33888888888889,10.752244868317302,41.65501585490157,18.616894430045267,533.895169574955,1249.6504756470472,1965.4057817191392,0.4488440350709247,1.1455288018859617,ewma_dow_normal
SKU-0014,WH-MAD,SUP-009,Dairy,A,180,123.9888888888889,33.0509998477702,131.30170514258106,58.52950518782042,1688.793784157369,3939.0511542774316,6189.308524397493,0.44671124442508725,1.1425377747006398,ewma_dow_normal
SKU-0005,WH-PORTO,SUP-003,Frozen,A,180,67.89444444444445,19.452419309897405,78.1544636530312,34.8157146808232,1006.0898999480435,2344.633909590936,3683.177919233829,0.4475209431809713,1.1417936115036622,ewma_dow_normal
SKU-0034,WH-LIS,SUP-012,Snacks,B,180,43.93888888888889,12.128807707774344,48.01229845125224,21.363919335816014,619.0000254080601,1440.3689535375672,2261.7378816670744,0.44591116404011755,1.1404979621536733,ewma_dow_normal
SKU-0027,WH-MAD,SUP-008,Personal Care,B,180,31.644444444444446,9.648354838327714,37.51438884034492,16.664111514517398,484.7541192151602,1125.4316652103475,1766.1092112055342,0.44425898832612154,1.1385454413626115,ewma_dow_normal
SKU-0058,WH-PORTO,SUP-001,Snacks,B,180,37.138888888888886,12.082012064151883,46.346893713182126,20.548704670911206,600.3800721678668,1390.4068113954638,2180.433550623061,0.44668126291631055,1.1363965319397378,ewma_dow_normal
SKU-0002,WH-LYON,SUP-012,Snacks,A,180,71.06666666666666,21.841889946261084,86.00853833844174,38.05176177852225,1117.297303783391,2580.2561501532523,4043.2149965231133,0.44349747066987155,1.1339640417351353,ewma_dow_normal
SKU-0023,WH-LIS,SUP-007,Pet Care,A,180,67.08888888888889,17.437610699719148,70.58530615145949,31.202248489262857,917.9404725459914,2117.559184543785,3317.1778965415783,0.44326281572908327,1.1330202440185813,ewma_dow_normal
SKU-0035,WH-LYON,SUP-012,Personal Care,B,180,16.15,4.283885616779892,17.413885437931228,7.686150263303405,226.91062604951108,522.4165631379368,817.9225002263626,0.44218271130325487,1.1313038595615947,ewma_dow_normal
SKU-0010,WH-LYON,SUP-001,Snacks,A,180,89.39444444444445,24.72948553845988,101.55362477446985,44.71351136612319,1327.5286284665515,3046.6087432340955,4765.68885800164,0.44095993173885173,1.1285204367546537,ewma_dow_normal
SKU-0030,WH-LIS,SUP-003,Dairy,B,180,39.08888888888889,11.00497037979708,44.26164922667235,19.47946325039486,578.9313780648092,1327.8494768001704,2076.7675755355317,0.4412207967457367,1.1280165588348035,ewma_dow_normal
SKU-0051,WH-LYON,SUP-007,Personal Care,B,180,26.572222222222223,7.248217315451943,29.201747861214297,12.834985877206815,382.59154849611207,876.0524358364289,1369.5133231767459,0.4400316717505918,1.1265555967986667,ewma_dow_normal
SKU-0040,WH-PORTO,SUP-007,Health,B,180,60.022222222222226,16.543477695213223,66.031277167233,29.021297524462412,865.1696367186768,1980.93831501699,3096.7069933153025,0.44023372194750027,1.1265052221363523,ewma_dow_normal
SKU-0014,WH-LIS,SUP-009,Dairy,A,180,137.41666666666666,35.67620915177705,146.74850892300663,64.45475867804525,1924.3923609707504,4402.4552676901985,6880.518174409646,0.44097234902579135,1.1257640366756496,ewma_dow_normal
SKU-0005,WH-MAD,SUP-003,Frozen,A,180,66.13333333333334,20.043082089958233,79.19086094687414,34.77577146657891,1038.7174974257612,2375.725828406224,3712.734159386687,0.4405738726003694,1.1255577684882996,ewma_dow_normal
SKU-0063,WH-PORTO,SUP-007,Pet Care,C,180,10.372222222222222,2.7361240692644846,11.159808126391198,4.894417084116566,146.62080749440116,334.79424379173594,522.9676800890707,0.4394504559439548,1.1241139284006987,ewma_dow_normal
SKU-0048,WH-PORTO,SUP-003,Health,B,180,70.18888888888888,20.343362303709473,80.73388750006598,35.319025565044235,1064.1220498102132,2422.0166250019793,3779.9112001937447,0.4392748063254048,1.1212925305090804,ewma_dow_normal
SKU-0027,WH-LIS,SUP-008,Personal Care,B,180,33.62222222222222,8.321175488750805,34.627645629606,15.134519740312083,456.95934487930174,1038.82936888818,1620.6993928970585,0.4378976644677307,1.1202417671953806,ewma_dow_normal
SKU-0040,WH-MAD,SUP-007,Health,B,180,71.33888888888889,21.973870691617872,86.3779069610257,37.719544749073016,1141.1509600866468,2591.337208830771,4041.5234575748955,0.4397546903306616,1.1192570722190636,ewma_dow_normal
